1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
208755_x_at,6,10,5,8,2,3,9,10,7,8,1,5,7,2,9,2,4,13,6,4
208756_at,3,11,7,9,9,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
208757_at,13,1,12,15,9,13,11,7,10,7,2,3,13,15,1,10,1,12,2,5
208758_at,13,1,12,15,9,13,11,7,2,7,10,7,13,15,12,10,1,12,2,6
208759_at,9,8,10,13,15,5,12,6,8,4,12,13,7,7,7,9,6,14,6,13
208760_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,4,13
208761_s_at,5,14,1,11,4,15,2,3,13,5,9,1,9,14,15,14,15,3,11,10
208762_at,13,1,12,15,9,13,14,7,10,7,6,7,13,15,1,10,1,10,2,5
208763_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208764_s_at,6,10,10,11,15,3,8,6,7,5,12,5,11,2,9,2,4,2,15,13
208765_s_at,13,1,12,9,9,13,11,7,2,7,10,7,13,15,12,10,1,12,2,6
208766_s_at,13,1,12,15,10,7,14,15,10,12,6,7,14,15,1,10,8,10,7,5
208767_s_at,9,8,8,13,14,5,12,11,8,4,2,13,12,7,7,9,6,14,4,9
208768_x_at,13,1,12,15,9,13,11,7,2,7,10,7,13,15,12,10,1,12,2,6
208769_at,11,14,14,14,11,7,14,15,10,10,8,15,14,1,2,3,8,10,7,3
208770_s_at,9,8,8,13,14,5,12,11,8,4,2,13,12,7,7,9,6,14,4,9
208771_s_at,12,4,13,10,8,12,1,2,3,14,3,12,7,6,4,8,12,8,5,4
208772_at,3,11,13,10,12,8,1,2,3,14,3,12,5,3,4,13,13,8,5,2
208773_s_at,13,1,12,15,10,7,14,15,10,12,6,7,14,15,1,10,8,10,7,5
208774_at,6,10,10,11,15,3,8,6,7,5,12,13,11,2,9,2,4,2,15,13
208775_at,13,1,12,15,10,13,14,11,10,7,2,3,14,15,1,10,1,10,2,5
208776_at,13,11,7,9,9,13,11,13,2,7,10,3,13,3,12,10,1,12,2,6
208777_s_at,11,1,14,15,10,7,14,11,10,12,6,3,14,15,1,3,8,10,7,5
208778_s_at,13,1,8,15,14,13,11,11,2,7,2,3,12,15,1,10,1,12,2,9
208779_x_at,5,15,2,3,4,4,3,5,12,13,13,1,1,14,15,14,10,9,10,7
208780_x_at,12,4,5,8,8,3,9,6,7,8,12,13,7,2,9,8,4,13,6,4
208781_x_at,9,8,10,13,15,5,8,6,8,4,12,13,11,7,7,9,6,2,15,13
208782_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,9
208783_s_at,12,4,13,10,8,12,1,2,3,14,3,12,7,6,4,8,12,8,5,9
208784_s_at,13,1,12,15,9,13,11,7,10,7,10,7,13,15,1,10,1,12,2,5
208785_s_at,11,1,12,15,10,7,14,15,10,12,6,7,14,15,1,3,8,10,7,5
208786_s_at,13,1,8,15,10,13,12,11,10,7,2,3,12,15,1,10,1,14,4,5
208787_at,12,4,13,10,8,12,1,2,3,14,1,12,7,6,4,8,12,8,5,2
208788_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208789_at,12,4,5,8,8,12,9,10,3,14,1,12,7,6,4,8,12,13,5,4
208790_s_at,13,1,12,9,9,13,11,7,2,7,10,7,13,15,12,10,1,12,2,6
208791_at,9,8,8,13,14,5,12,11,8,4,2,13,12,7,7,9,6,14,4,9
208792_s_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,13
208793_x_at,12,4,10,8,8,12,9,6,7,8,12,13,7,7,7,8,6,13,6,4
208794_s_at,11,14,14,14,11,7,14,15,13,10,8,15,14,1,2,3,8,10,7,3
208795_s_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,4,13
208796_s_at,6,10,10,11,15,3,8,1,7,5,12,5,11,2,9,2,4,2,15,13
208797_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208798_x_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,4,13
208799_at,13,1,12,15,9,13,11,7,10,7,10,7,13,15,1,10,1,12,2,5
208800_at,12,4,5,8,8,12,9,10,7,8,1,12,7,6,9,8,12,13,6,4
208801_at,3,11,7,9,12,8,1,13,2,15,3,11,5,3,12,13,13,8,9,9
208802_at,9,8,10,8,8,5,9,6,8,8,12,13,7,7,7,9,6,13,6,4
208803_s_at,11,14,14,14,11,7,14,15,10,12,6,15,14,1,1,3,8,10,7,3
208804_s_at,11,14,14,14,10,7,14,15,10,12,6,15,14,1,1,3,8,10,7,5
208805_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208806_at,11,1,14,15,10,7,14,15,10,12,6,7,14,1,1,3,8,10,7,5
208807_s_at,11,14,14,14,10,7,14,15,10,12,6,15,14,1,1,3,8,10,7,5
208808_s_at,13,1,12,15,10,7,14,15,10,12,6,7,14,15,1,10,8,10,7,5
208809_s_at,13,1,8,15,14,13,11,11,2,7,2,3,12,15,12,10,1,12,2,9
208810_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,12,13,13,8,9,2
208811_s_at,12,4,5,8,8,3,9,6,7,8,12,13,7,6,9,8,4,13,6,4
208812_x_at,9,8,10,13,14,5,12,6,8,4,2,13,12,7,7,9,6,14,4,9
208813_at,12,4,10,8,8,3,9,6,7,8,12,13,7,2,9,8,4,13,6,4
208814_at,6,10,1,11,15,15,8,3,13,5,9,5,11,2,2,2,15,2,15,13
208815_x_at,13,1,12,15,10,7,14,7,10,12,6,7,14,15,1,10,8,10,7,5
208816_x_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,5,2
208817_at,12,4,13,10,8,12,1,2,3,14,1,12,7,6,4,8,12,8,5,4
208818_s_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,5,2
208819_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208820_at,13,1,8,15,9,13,11,11,2,7,2,3,13,15,1,10,1,12,2,9
208821_at,11,14,14,14,15,15,8,3,13,10,8,15,11,1,2,3,15,2,15,13
208822_s_at,6,10,1,11,2,3,9,1,7,5,9,5,15,2,9,2,4,13,6,10
208823_s_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,13
208824_x_at,9,8,10,13,15,5,8,11,8,4,12,13,11,7,7,9,6,2,15,13
208825_x_at,9,11,8,9,14,5,12,11,2,7,2,3,12,7,12,9,6,14,4,9
208826_x_at,3,11,7,9,12,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
208827_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,9
208828_at,6,10,10,8,15,3,9,6,7,8,12,13,7,2,9,9,4,13,6,13
208829_at,6,10,10,8,2,3,9,6,7,8,12,5,7,2,9,2,4,13,6,13
208830_s_at,9,8,10,13,15,5,8,11,8,4,8,15,11,1,2,9,6,2,15,13
208831_x_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,9,2
208832_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208833_s_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,9,2
208834_x_at,3,11,7,9,9,13,11,13,2,7,10,11,13,3,12,13,1,12,9,6
208835_s_at,13,1,12,15,10,7,14,11,10,12,6,7,14,15,1,10,8,10,7,5
208836_at,11,14,14,14,11,15,8,3,13,10,8,15,9,1,2,3,15,2,15,3
208837_at,12,4,13,10,8,12,1,2,3,14,3,12,5,6,4,8,12,8,5,2
208838_at,13,1,12,15,9,13,11,7,2,7,10,7,13,15,12,10,1,12,2,6
208839_s_at,6,10,1,11,15,15,8,3,13,5,9,5,11,2,2,2,15,2,15,10
208840_s_at,12,4,5,8,8,12,9,10,7,8,1,12,7,6,9,8,12,13,6,4
208841_s_at,13,1,12,15,10,13,14,7,10,7,6,7,13,15,1,10,1,10,2,5
208842_s_at,11,14,14,14,11,7,14,15,10,10,8,15,14,1,2,3,8,10,7,3
208843_s_at,12,10,5,8,2,3,9,10,7,8,1,5,7,2,9,8,4,13,6,4
208844_at,6,10,1,11,15,15,8,3,13,5,9,15,11,2,2,2,15,2,15,10
208845_at,6,10,1,11,15,15,8,1,13,5,9,5,15,2,2,2,15,2,11,10
208846_s_at,6,10,1,11,2,3,2,1,13,5,9,5,15,2,9,2,4,3,11,10
208847_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208848_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,15,13
208849_at,6,10,5,8,2,3,9,1,7,8,9,5,15,2,9,2,4,13,6,10
208850_s_at,3,11,7,9,12,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
208851_s_at,9,8,10,13,15,15,8,3,13,4,12,13,11,7,2,9,15,2,15,13
208852_s_at,11,14,1,14,15,15,8,3,13,10,8,15,11,1,2,3,15,2,15,13
208853_s_at,12,4,13,10,8,12,1,2,3,14,1,12,7,6,4,8,12,8,5,4
208854_s_at,6,10,5,8,2,3,9,10,7,8,1,5,7,2,9,2,4,13,6,4
208855_s_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,9
208856_x_at,11,8,14,14,10,7,14,11,10,12,2,15,14,1,1,3,8,10,7,5
208857_s_at,12,4,5,8,8,12,9,10,7,8,1,12,7,6,4,8,12,13,6,4
208858_s_at,5,10,1,11,4,15,2,1,13,5,9,1,15,14,15,2,15,3,11,10
208859_s_at,6,14,10,11,15,15,8,3,13,10,8,15,11,1,2,2,15,2,15,13
208860_s_at,9,8,8,13,14,5,12,11,8,4,2,13,12,7,7,9,6,14,4,9
208861_s_at,6,10,1,11,2,3,8,1,7,5,9,5,15,2,9,2,4,2,11,10
208862_s_at,3,11,7,9,12,8,1,13,2,15,3,11,5,3,12,13,13,8,9,9
208863_s_at,12,4,13,10,8,12,12,6,3,14,12,13,7,6,4,8,12,14,5,9
208864_s_at,13,1,8,15,14,13,11,11,2,7,2,3,12,15,1,10,1,12,2,9
208865_at,2,14,2,5,11,14,4,5,15,10,13,8,9,8,10,14,11,6,10,3
208866_at,6,10,10,11,2,3,9,6,7,8,12,5,15,2,9,2,4,13,6,13
208867_s_at,3,11,7,10,12,8,1,13,3,15,3,11,5,3,12,13,13,8,9,2
208868_s_at,6,10,10,11,15,15,8,3,13,5,12,13,11,2,2,2,15,2,15,13
208869_s_at,5,13,1,11,4,4,2,1,4,5,9,1,15,14,15,14,15,3,11,10
208870_x_at,3,4,13,10,8,12,1,2,3,14,3,12,5,6,4,13,12,8,5,2
208871_at,9,8,8,13,14,5,12,11,8,4,2,3,11,7,7,9,6,14,4,13
208872_s_at,2,9,2,5,5,14,4,5,15,11,13,8,4,8,10,7,11,6,8,7
208873_s_at,11,14,14,14,10,7,14,15,10,12,8,15,14,1,2,3,8,10,7,5
208874_x_at,3,11,7,10,12,8,1,2,3,15,3,11,5,3,12,13,13,8,9,2
208875_s_at,6,10,1,11,15,3,8,1,7,5,9,5,15,2,9,2,4,2,11,10
208876_s_at,12,4,5,8,8,3,9,10,7,8,1,12,7,6,9,8,12,13,6,4
208877_at,11,14,14,14,11,15,8,3,13,10,8,15,9,1,2,3,15,2,15,3
208878_s_at,11,14,14,14,10,7,14,11,10,12,6,15,14,1,1,3,8,10,7,5
208879_x_at,11,8,14,14,15,15,8,3,13,4,8,15,11,1,2,3,6,2,15,13
208880_s_at,6,10,10,11,15,3,8,6,7,5,12,13,11,2,9,2,4,2,15,13
208881_x_at,9,11,8,9,14,5,12,13,8,4,2,3,12,7,7,9,6,14,4,9
208882_s_at,9,8,10,13,15,5,8,11,8,4,8,15,11,1,2,9,6,2,15,13
208883_at,6,10,10,8,2,3,9,6,7,8,12,5,7,2,9,2,4,13,6,13
208884_s_at,13,1,12,15,9,13,11,7,10,7,10,7,13,15,1,10,1,12,2,5
208885_at,11,14,14,14,11,7,14,15,10,12,6,15,14,1,1,3,8,10,7,3
208886_at,9,8,8,9,14,5,12,11,2,4,2,3,12,7,12,9,6,14,4,9
208887_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208888_s_at,9,8,8,13,14,5,12,11,8,4,2,13,12,7,7,9,6,14,4,9
208889_s_at,3,11,7,9,12,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
208890_s_at,9,8,8,13,10,5,12,11,8,4,2,3,12,7,7,9,6,14,4,5
208891_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,9
208892_s_at,13,11,7,9,9,13,11,13,2,7,10,11,13,15,12,10,1,12,2,6
208893_s_at,5,14,1,11,15,15,8,3,13,10,8,15,9,14,2,14,15,2,15,3
208894_at,9,8,10,13,15,15,8,3,13,4,8,15,11,1,2,9,6,2,15,13
208895_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208896_at,3,4,13,10,12,8,1,2,3,14,3,12,5,6,4,13,13,8,5,2
208897_s_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,6,13
208898_at,6,14,1,11,15,15,8,3,13,10,8,15,11,1,2,2,15,2,15,13
208899_x_at,11,14,14,14,11,15,8,3,13,10,8,15,9,1,2,3,15,2,15,3
208900_s_at,5,14,1,14,11,15,8,3,13,10,8,15,9,1,2,3,15,2,15,3
208901_s_at,3,11,7,9,12,8,11,13,2,15,3,11,12,3,12,13,13,12,9,6
208902_s_at,11,14,14,14,10,7,14,15,10,12,6,15,14,1,1,3,8,10,7,5
208903_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,9
208904_s_at,6,10,1,11,15,15,8,3,13,5,9,5,15,2,2,2,15,2,11,10
208905_at,5,14,1,11,15,15,8,3,13,5,8,15,11,14,2,2,15,2,15,10
208906_at,12,4,13,10,8,12,1,2,3,14,3,12,5,6,4,8,12,8,5,2
208907_s_at,11,1,12,15,10,7,14,15,10,12,6,7,14,15,1,3,8,10,7,5
208908_s_at,12,4,13,10,8,12,1,6,3,14,12,12,7,6,4,8,12,8,5,4
208909_at,11,8,14,13,15,5,8,11,8,4,8,15,11,1,2,3,6,2,15,13
208910_s_at,3,11,7,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,9,2
208911_s_at,6,10,5,8,2,3,9,1,7,8,12,5,15,2,9,2,4,13,6,10
208912_s_at,6,10,1,11,15,15,8,3,13,5,9,5,11,2,2,2,15,2,15,13
208913_at,3,11,8,9,14,8,12,13,8,15,3,11,12,3,12,13,13,14,4,9
208914_at,13,1,12,15,10,7,14,11,10,12,6,3,14,15,1,10,8,10,7,5
208915_s_at,6,10,1,11,2,3,2,1,7,5,9,5,15,2,9,2,4,3,11,10
208916_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,13
208917_x_at,3,11,7,9,12,8,1,13,2,15,3,11,5,3,12,13,13,8,9,2
208918_s_at,6,10,1,11,15,15,8,3,13,5,9,5,11,2,2,2,15,2,15,13
208919_s_at,3,4,13,10,8,12,1,2,3,14,3,12,5,6,4,13,12,8,5,2
208920_at,3,11,13,10,12,8,1,13,3,15,3,11,5,3,12,13,13,8,9,9
208921_s_at,9,1,8,15,10,7,14,11,10,12,2,3,14,15,1,9,8,10,4,5
208922_s_at,3,11,7,9,9,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
208923_at,12,10,5,8,2,3,9,10,7,8,1,5,7,2,9,8,4,13,6,4
208924_at,11,14,14,14,10,7,14,11,10,12,6,15,14,1,1,3,8,10,7,5
208925_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208926_at,9,8,10,13,14,5,12,6,8,4,12,13,11,7,7,9,6,14,4,13
208927_at,11,14,14,14,15,15,8,3,13,10,8,15,11,1,2,3,15,2,15,13
208928_at,6,10,1,11,15,15,8,3,13,5,9,5,11,2,2,2,15,2,15,13
208929_x_at,3,11,7,9,12,8,1,13,2,15,3,11,5,3,12,13,13,8,9,2
208930_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208931_s_at,13,1,12,15,10,7,14,11,10,12,6,3,14,15,1,10,8,10,7,5
208932_at,3,11,8,9,14,13,11,13,2,7,2,3,12,3,12,13,1,12,4,9
208933_s_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,5,2
208934_s_at,12,4,13,10,8,12,1,2,3,14,1,12,7,6,4,8,12,8,5,4
208935_s_at,9,8,10,13,15,5,12,6,8,4,12,13,7,7,7,9,6,14,6,13
208936_x_at,3,11,7,10,12,8,1,2,3,15,3,11,5,3,12,13,13,8,9,2
208937_s_at,11,14,14,14,10,7,14,15,10,12,6,15,14,1,1,3,8,10,7,5
208938_at,9,11,8,13,14,5,12,13,8,4,2,3,12,7,7,9,6,14,4,9
208939_at,11,14,14,14,11,7,14,15,10,12,6,15,14,1,2,3,8,10,7,3
208940_at,13,1,8,9,14,13,11,11,2,7,2,3,12,15,12,10,1,12,4,9
208941_s_at,12,4,13,10,8,12,1,2,3,14,3,12,5,6,4,8,12,8,5,2
208942_s_at,6,10,1,11,15,15,8,3,13,5,9,15,11,2,2,2,15,2,15,10
208943_s_at,6,10,1,11,15,15,8,3,13,5,8,15,11,2,2,2,15,2,15,13
208944_at,9,8,10,13,15,15,8,3,13,4,12,13,11,7,2,9,6,2,15,13
208945_s_at,3,4,13,10,12,8,1,2,3,14,3,12,5,3,4,13,13,8,5,2
208946_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208947_s_at,6,10,1,11,15,15,8,3,13,5,9,5,11,2,2,2,15,2,15,13
208948_s_at,11,14,14,14,11,15,8,3,13,10,8,15,9,1,2,3,15,2,15,3
208949_s_at,11,14,14,14,11,15,8,3,13,10,8,15,9,1,2,3,15,2,15,3
208950_s_at,5,13,9,3,4,4,2,8,4,13,15,1,1,14,15,14,10,3,10,14
208951_at,13,1,12,15,9,13,11,7,10,7,6,7,13,15,1,10,1,12,2,5
208952_s_at,6,10,5,8,2,3,9,10,7,8,12,5,7,2,9,2,4,13,6,4
208953_at,13,1,8,9,9,13,11,13,2,7,10,3,13,15,12,10,1,12,2,6
208954_s_at,11,14,14,14,11,7,8,3,13,10,8,15,11,1,2,3,8,2,15,3
208955_at,11,14,14,14,10,7,14,15,10,10,8,15,14,1,2,3,8,10,7,3
208956_x_at,6,10,10,13,15,3,9,6,7,4,12,13,11,2,9,2,4,13,6,13
208957_at,11,14,14,14,10,7,14,15,10,12,8,15,14,1,2,3,8,10,7,5
208958_at,3,11,7,9,12,8,11,13,2,15,3,11,5,3,12,13,13,12,9,6
208959_s_at,11,14,14,14,11,15,8,3,13,10,8,15,9,1,2,3,15,2,15,3
208960_s_at,9,11,8,9,14,5,11,13,2,15,2,3,12,3,12,13,6,12,4,9
208961_s_at,9,8,8,13,10,5,12,11,8,4,2,3,12,7,7,9,6,14,4,5
208962_s_at,6,10,5,8,2,3,9,1,7,8,9,5,15,2,9,2,4,13,6,10
208963_x_at,9,8,13,10,14,5,12,6,8,4,3,13,12,7,7,9,6,14,4,9
208964_s_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,9,2
208965_s_at,12,4,13,10,8,12,1,10,3,14,1,12,7,6,4,8,12,8,5,4
208966_x_at,12,4,5,8,8,12,9,10,7,8,1,12,7,6,4,8,12,13,6,4
208967_s_at,6,10,5,8,2,3,9,1,7,8,9,5,15,2,9,2,4,13,6,10
208968_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208969_at,13,1,12,15,10,7,14,7,10,12,6,7,14,15,1,10,8,10,7,5
208970_s_at,9,8,10,13,14,5,12,6,8,4,12,13,12,7,7,9,6,14,4,9
208971_at,11,14,14,14,10,7,14,15,10,10,8,15,14,1,2,3,8,10,7,3
208972_s_at,12,10,5,8,2,3,9,10,7,8,1,5,7,2,9,8,4,13,6,4
208973_at,3,11,7,10,12,8,1,2,3,15,3,11,5,3,12,13,13,8,9,2
208974_x_at,11,14,14,14,15,15,8,3,13,10,8,15,11,1,2,3,15,2,15,13
208975_s_at,12,4,13,10,8,12,1,2,3,14,3,12,7,6,4,8,12,8,5,2
208977_x_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,5,2
208978_at,13,11,7,9,9,13,11,13,2,7,10,11,13,3,12,10,1,12,2,6
208979_at,3,11,7,9,12,8,11,13,2,15,3,11,5,3,12,13,13,12,9,6
208980_s_at,9,8,10,13,14,5,12,6,8,4,12,13,7,7,7,9,6,14,4,9
208981_at,11,1,8,15,10,7,14,11,10,12,2,3,14,1,1,3,8,10,7,5
208982_at,9,1,8,15,10,7,14,11,10,12,2,3,14,15,1,9,8,10,4,5
208983_s_at,6,10,5,8,2,3,9,1,7,8,9,5,15,2,9,2,4,13,6,10
208984_x_at,12,4,10,8,8,5,9,6,7,8,12,13,7,7,7,8,6,13,6,4
208985_s_at,5,14,14,14,11,15,8,3,13,10,8,15,9,14,2,14,15,2,15,3
208986_at,3,4,13,10,8,12,1,2,3,14,3,12,5,6,4,13,12,8,5,2
208987_s_at,6,10,5,8,2,3,9,10,7,8,1,5,7,2,9,2,4,13,6,4
208988_at,11,14,14,14,11,7,14,15,13,10,8,15,14,1,2,3,8,10,7,3
208989_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208990_s_at,6,10,5,8,2,3,9,10,7,8,1,5,7,2,9,2,4,13,6,4
208991_at,6,10,1,11,4,15,2,1,13,5,9,1,15,14,15,2,15,3,11,10
208992_s_at,11,14,14,14,11,7,14,15,10,12,6,15,14,1,1,3,8,10,7,3
208993_s_at,9,8,8,13,10,5,12,11,8,4,2,3,12,1,7,9,6,14,4,13
208994_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
208995_s_at,12,10,5,8,2,3,9,10,7,8,1,5,7,2,9,8,4,13,6,4
208996_s_at,11,14,14,14,10,7,14,11,10,12,6,15,14,1,1,3,8,10,7,5
208997_s_at,13,1,12,15,10,13,14,7,10,12,6,7,14,15,1,10,1,10,2,5
208998_at,3,11,7,9,12,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
208999_at,5,13,1,11,4,4,2,1,4,5,9,1,15,14,15,14,10,3,11,10
209000_s_at,6,10,1,11,2,3,8,1,7,5,9,5,15,2,9,2,4,2,11,10
209001_s_at,11,14,14,14,10,7,14,15,10,12,6,15,14,1,1,3,8,10,7,5
209002_s_at,9,8,8,9,14,5,12,11,2,4,2,3,12,7,12,9,6,14,4,9
209003_at,13,11,7,9,9,13,11,13,2,7,10,3,13,15,12,10,1,12,2,6
209004_s_at,3,4,13,10,14,5,1,2,3,14,3,13,12,7,4,13,6,8,4,9
209005_at,11,14,14,14,15,15,8,3,13,10,8,15,11,1,2,3,15,2,15,13
209006_s_at,3,4,13,10,8,12,1,2,3,14,3,12,5,6,4,13,12,8,5,2
209007_s_at,3,11,7,9,12,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
209008_x_at,13,11,7,9,9,13,11,7,2,7,10,11,13,15,12,10,1,12,2,6
209009_at,12,4,13,8,8,12,9,10,3,14,1,12,7,6,4,8,12,13,5,4
209010_s_at,6,10,1,11,15,3,8,1,7,5,9,5,15,2,9,2,4,2,11,10
209011_at,3,11,7,9,12,8,1,13,2,15,3,11,5,3,12,13,13,8,9,2
209012_at,3,11,7,9,12,8,1,13,2,15,3,11,5,3,12,13,13,8,9,2
209013_x_at,3,11,8,9,14,8,12,13,2,15,2,3,12,3,12,13,13,14,4,9
209014_at,6,14,1,11,15,15,8,3,13,10,8,15,11,1,2,2,15,2,15,13
209015_s_at,3,11,13,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,9,2
209016_s_at,11,1,12,15,10,7,14,15,10,12,6,7,14,15,1,3,8,10,7,5
209017_s_at,11,14,14,14,11,7,14,15,10,12,6,15,14,1,1,3,8,10,7,5
209018_s_at,12,4,13,8,8,12,9,10,3,14,1,12,7,6,4,8,12,13,5,4
209019_s_at,13,1,8,9,9,13,11,11,2,7,10,3,13,15,12,10,1,12,2,6
209020_at,6,10,1,11,15,15,8,3,13,5,8,5,11,2,2,2,15,2,15,13
209021_x_at,9,8,10,13,15,5,12,6,8,4,12,13,7,7,7,9,6,14,6,13
209022_at,13,11,7,9,9,13,11,13,2,7,10,3,13,3,12,10,1,12,2,6
209023_s_at,6,10,10,13,15,3,9,6,7,8,12,13,11,2,9,2,4,13,6,13
209024_s_at,12,4,13,10,8,12,1,2,3,14,1,12,7,6,4,8,12,8,5,4
209025_s_at,3,11,7,9,12,8,11,13,2,15,3,11,5,3,12,13,13,12,9,9
209026_x_at,13,11,8,9,9,13,11,13,2,7,10,3,13,3,12,10,1,12,2,6
209027_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
209028_s_at,13,1,12,15,9,13,14,7,10,12,6,7,13,15,1,10,1,10,2,5
209029_at,3,11,7,9,12,8,11,13,2,15,10,11,5,3,12,13,13,12,9,6
209030_s_at,3,11,7,9,9,8,11,13,2,15,10,11,13,3,12,13,13,12,9,6
209031_at,11,14,14,14,11,7,14,15,13,10,8,15,14,1,2,3,8,10,7,3
209032_s_at,13,1,12,15,10,13,14,7,10,12,6,7,14,15,1,10,1,10,2,5
209033_s_at,11,14,14,14,11,15,8,3,13,10,8,15,11,1,2,3,15,2,15,3
209034_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,4,13
209035_at,13,1,7,9,9,13,11,13,2,7,10,3,13,15,12,10,1,12,2,6
209036_s_at,11,14,14,14,15,15,8,3,13,10,8,15,11,1,2,3,15,2,15,13
209037_s_at,5,10,1,11,4,15,2,3,13,5,9,1,15,14,15,2,15,3,11,10
209038_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
209039_x_at,6,10,1,11,15,15,8,3,13,5,9,15,11,14,2,2,15,2,15,10
209040_s_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,4,13
209041_s_at,13,1,12,9,9,13,11,7,2,7,10,7,13,15,12,10,1,12,2,6
209042_s_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
209043_at,13,1,12,15,9,13,11,7,10,7,10,7,13,15,1,10,1,12,2,5
209044_x_at,3,11,7,10,12,8,1,2,3,15,3,11,5,3,4,13,13,8,9,2
209045_at,9,8,8,13,14,5,12,11,8,4,2,3,12,7,7,9,6,14,4,9
209046_s_at,6,10,5,8,2,3,9,10,7,8,1,5,7,2,9,2,4,13,6,4
209047_at,11,1,12,15,10,7,14,15,10,12,6,7,14,15,1,3,8,10,7,5
209048_s_at,5,14,2,14,4,15,2,3,13,10,8,1,9,14,15,14,15,3,10,3
209049_s_at,13,11,7,9,9,13,11,13,2,7,10,3,13,3,12,10,1,12,2,6
209050_s_at,6,10,1,11,15,15,8,3,13,5,9,1,15,14,2,2,15,2,11,10
209051_s_at,12,4,13,10,8,12,1,2,3,14,3,12,5,6,4,8,12,8,5,2
209052_s_at,9,8,10,13,15,5,12,6,8,4,12,13,11,7,7,9,6,14,4,13
209053_s_at,13,1,12,15,10,13,14,7,10,12,6,7,14,15,1,10,1,10,2,5
209054_s_at,11,14,14,14,11,7,14,15,13,10,8,15,9,1,2,3,8,10,7,3
209055_s_at,13,1,12,15,9,13,11,7,10,7,10,7,13,15,1,10,1,12,2,6
209056_s_at,13,1,12,15,9,13,11,7,2,7,10,7,13,15,12,10,1,12,2,6
